X	Y
-6.429166667	57.64598214
-6.420833333	57.64897186
-6.4125	57.65013021
-6.406199187	57.65416667
-6.404973118	57.6625
-6.404166667	57.66340909
-6.395833333	57.66338652
-6.3875	57.66359649
-6.379166667	57.66559524
-6.370833333	57.66903595
-6.363782051	57.67083333
-6.3625	57.6712963
-6.354166667	57.67621528
-6.349873737	57.67916667
-6.347348485	57.6875
-6.354166667	57.69326923
-6.355277778	57.69583333
-6.354509132	57.70416667
-6.354166667	57.70446787
-6.345833333	57.70595878
-6.3375	57.70472222
-6.329166667	57.70435606
-6.320833333	57.70587607
-6.3125	57.7095
-6.304166667	57.71057692
-6.295833333	57.70710784
-6.293452381	57.70416667
-6.29047619	57.69583333
-6.2875	57.69453125
-6.279166667	57.69152299
-6.2745	57.6875
-6.270833333	57.68602151
-6.2625	57.68522727
-6.254166667	57.67965686
-6.253645833	57.67916667
-6.245833333	57.67110215
-6.245343137	57.67083333
-6.241666667	57.6625
-6.2375	57.65767544
-6.234935897	57.65416667
-6.231712963	57.64583333
-6.229166667	57.63878205
-6.220833333	57.63805556
-6.2125	57.63958333
-6.205357143	57.64583333
-6.204166667	57.64623016
-6.203676471	57.64583333
-6.197303922	57.6375
-6.195833333	57.63706897
-6.1875	57.63320707
-6.182371795	57.62916667
-6.179166667	57.62710905
-6.173641304	57.62083333
-6.170833333	57.61496212
-6.168789308	57.6125
-6.1625	57.60555556
-6.160349462	57.60416667
-6.154166667	57.59798387
-6.151944444	57.59583333
-6.145833333	57.59044118
-6.1375	57.58772523
-6.137361111	57.5875
-6.137353801	57.57916667
-6.1375	57.57884615
-6.141154971	57.57083333
-6.140073529	57.5625
-6.138216846	57.55416667
-6.1375	57.54940476
-6.136666667	57.54583333
-6.1375	57.5425
-6.138265306	57.5375
-6.1375	57.53068182
-6.137207602	57.52916667
-6.137212644	57.52083333
-6.1375	57.51972222
-6.138208061	57.5125
-6.139460784	57.50416667
-6.139495305	57.49583333
-6.1375	57.48875
-6.137083333	57.4875
-6.135286458	57.47916667
-6.132166667	57.47083333
-6.133434959	57.4625
-6.13599537	57.45416667
-6.1375	57.44779412
-6.137748756	57.44583333
-6.14054878	57.4375
-6.142563291	57.42916667
-6.145833333	57.42419872
-6.15	57.42083333
-6.154166667	57.41568627
-6.1625	57.41311728
-6.164583333	57.4125
-6.1625	57.4120098
-6.154166667	57.41133513
-6.145833333	57.41180556
-6.1375	57.41007384
-6.130534826	57.40416667
-6.129166667	57.40292793
-6.124069579	57.39583333
-6.120833333	57.38770325
-6.120705128	57.3875
-6.120833333	57.38731481
-6.126653439	57.37916667
-6.129166667	57.37488739
-6.133333333	57.37083333
-6.133434959	57.3625
-6.129166667	57.35852273
-6.125550314	57.35416667
-6.120833333	57.35006831
-6.114375	57.34583333
-6.1125	57.34385965
-6.105	57.34583333
-6.104166667	57.34603175
-6.103703704	57.34583333
-6.095833333	57.33837719
-6.094852941	57.3375
-6.095833333	57.33638889
-6.102604167	57.32916667
-6.101666667	57.32083333
-6.095833333	57.31634615
-6.0875	57.31381579
-6.079166667	57.31634615
-6.070833333	57.31928571
-6.0625	57.31893275
-6.054166667	57.31813725
-6.045833333	57.31325758
-6.045436508	57.3125
-6.045238095	57.30416667
-6.041768293	57.29583333
-6.038541667	57.2875
-6.0375	57.2872549
-6.036458333	57.2875
-6.029166667	57.28938172
-6.020833333	57.29326923
-6.018813131	57.29583333
-6.020833333	57.29900794
-6.023761261	57.30416667
-6.024621212	57.3125
-6.020833333	57.31653226
-6.016071429	57.32083333
-6.0125	57.32346491
-6.004166667	57.3247807
-5.995833333	57.32657407
-5.9875	57.32657407
-5.979166667	57.32539683
-5.970833333	57.32347561
-5.9625	57.32308559
-5.954166667	57.3216954
-5.951041667	57.32083333
-5.945833333	57.3202381
-5.9375	57.31790123
-5.929166667	57.31365741
-5.927864583	57.3125
-5.920833333	57.3078125
-5.918297101	57.30416667
-5.917916667	57.29583333
-5.920833333	57.2905303
-5.924404762	57.2875
-5.929166667	57.2834596
-5.934051724	57.27916667
-5.9375	57.27532051
-5.945833333	57.27171717
-5.952314815	57.27083333
-5.945833333	57.26875
-5.9375	57.26435185
-5.929166667	57.26740196
-5.920833333	57.26588542
-5.916123188	57.2625
-5.9125	57.26041667
-5.904166667	57.25441919
-5.903819444	57.25416667
-5.904166667	57.25
-5.904528986	57.24583333
-5.904166667	57.24555556
-5.895833333	57.24212963
-5.8875	57.24131944
-5.879166667	57.24212963
-5.873611111	57.24583333
-5.870833333	57.24821429
-5.8625	57.24930556
-5.855208333	57.25416667
-5.854166667	57.25465686
-5.845833333	57.255
-5.8375	57.25492424
-5.829166667	57.25737179
-5.820833333	57.25813492
-5.8125	57.26025641
-5.806018519	57.2625
-5.804166667	57.26300505
-5.795833333	57.26519608
-5.7875	57.26985294
-5.784166667	57.27083333
-5.779166667	57.27275641
-5.770833333	57.27604167
-5.7625	57.27673611
-5.754166667	57.27675439
-5.745833333	57.27698413
-5.738194444	57.27916667
-5.6625	57.22065972
-5.667521368	57.2125
-5.625099182	57.21120262
-5.692699432	57.16800118
-5.664600372	57.14249992
-5.55850029	57.13220024
-5.551399231	57.11129952
-5.527999878	57.10059929
-5.42840004	57.11440086
-5.386798859	57.10569954
-5.513599396	57.09539986
-5.521099091	57.0816021
-5.567098618	57.09430122
-5.591499329	57.11829948
-5.719299316	57.11770058
-5.730998993	57.09740257
-5.793298721	57.06609917
-5.791500092	57.05460167
-5.762800217	57.0515995
-5.74479866	57.02890205
-5.68929863	57.03980064
-5.672899246	57.03020287
-5.687898636	57.02000237
-5.675800323	57.00520134
-5.621398926	56.98280144
-5.521999359	57.00489998
-5.506698608	56.9932003
-5.636699677	56.96970177
-5.709199905	56.99090004
-5.729299545	57.01799965
-5.834499359	57.00779915
-5.848999023	56.97260094
-5.822198868	56.96310234
-5.845499039	56.96710014
-5.859498978	56.9267025
-5.882598877	56.92180061
-5.850799561	56.91130257
-5.850099564	56.89920235
-5.888299942	56.90450096
-5.923000336	56.89080238
-5.886499405	56.87330055
-5.86190033	56.88340187
-5.73789978	56.89460182
-5.722200394	56.88760185
-5.790300369	56.85849953
-5.7208004	56.85030174
-5.697198868	56.87630272
-5.671899796	56.87630272
-5.715999603	56.84449959
-5.763698578	56.84770012
-5.812299728	56.83699989
-5.819799423	56.82349968
-5.854200363	56.83310127
-5.866498947	56.81630135
-5.867198944	56.81089973
-5.818698883	56.79710197
-5.748600006	56.78450203
-5.779798508	56.78280067
-5.794599533	56.791502
-5.832698822	56.77129936
-5.891899109	56.77810097
-5.885599136	56.76379967
-5.851299286	56.76059914
-5.843399048	56.73880196
-5.869298935	56.74090004
-5.883998871	56.76180077
-5.90819931	56.74860191
-5.964199066	56.78440285
-6.016199112	56.76410103
-6.184999466	56.75470161
-6.181499481	56.73719978
-6.223299026	56.72649956
-6.205099106	56.69490242
-6.145500183	56.68219948
-6.114299774	56.69569969
-5.986200333	56.6840992
-5.973400116	56.6718998
-5.939399719	56.68860054
-5.924999237	56.67519951
-5.90320015	56.67830086
-5.894599915	56.67270088
-5.8606987	56.67989922
-5.840799332	56.6726017
-5.777599335	56.71550179
-5.717399597	56.70929909
-5.6541996	56.68000221
-5.535499573	56.68520165
-5.657999039	56.67420006
-5.746999741	56.70089912
-5.877199173	56.65210152
-5.831899643	56.62040138
-5.891599655	56.63990212
-5.904298782	56.65670204
-6.006198883	56.64480019
-6.001699448	56.6196003
-5.959699631	56.58099937
-5.90530014	56.55240059
-5.784898758	56.53180122
-5.747999191	56.56229973
-5.679166667	56.46266026
-5.679027778	56.4625
-5.678525641	56.45416667
-5.670833333	56.4495155
-5.6625	56.44817251
-5.656053459	56.45416667
-5.654166667	56.45541667
-5.645833333	56.45443548
-5.645462963	56.45416667
-5.644642857	56.44583333
-5.6453125	56.4375
-5.645833333	56.43683333
-5.651641414	56.42916667
-5.654166667	56.42702991
-5.6625	56.42599206
-5.667261905	56.42916667
-5.670833333	56.43179825
-5.67377451	56.42916667
-5.670833333	56.42559524
-5.66765873	56.42083333
-5.6625	56.41631944
-5.654166667	56.41372549
-5.653698502	56.4125
-5.654166667	56.41209547
-5.661268116	56.40416667
-5.662368766	56.39583333
-5.6625	56.39565412
-5.669654088	56.3875
-5.670833333	56.38644958
-5.679166667	56.38547508
-5.687398374	56.37916667
-5.6875	56.3790404
-5.694534632	56.37083333
-5.695833333	56.36907895
-5.70188172	56.3625
-5.704166667	56.36087165
-5.7125	56.35607143
-5.716203704	56.35416667
-5.720833333	56.35176282
-5.729166667	56.34821429
-5.733088235	56.34583333
-5.7375	56.34350775
-5.745833333	56.33869048
-5.751816239	56.3375
-5.754166667	56.33645833
-5.7625	56.33190389
-5.770833333	56.33024345
-5.775	56.32916667
-5.779166667	56.32719072
-5.7875	56.32399194
-5.795659722	56.32083333
-5.795833333	56.32072511
-5.804166667	56.31827652
-5.8125	56.31474897
-5.820833333	56.3133046
-5.826136364	56.3125
-5.829166667	56.31157407
-5.8375	56.30859788
-5.845833333	56.3080314
-5.854166667	56.30975086
-5.8625	56.31133966
-5.870833333	56.31195175
-5.873809524	56.3125
-5.879166667	56.31336207
-5.8875	56.32004717
-5.888103865	56.32083333
-5.8875	56.321875
-5.879166667	56.32876016
-5.878353659	56.32916667
-5.870833333	56.33306962
-5.864469697	56.3375
-5.8625	56.33966667
-5.854166667	56.34458333
-5.848809524	56.34583333
-5.854166667	56.35183333
-5.8625	56.35335366
-5.870833333	56.35359848
-5.879166667	56.35219697
-5.8875	56.34993781
-5.895357143	56.34583333
-5.895833333	56.34550654
-5.904166667	56.34121377
-5.910378788	56.3375
-5.9125	56.33506944
-5.919410569	56.32916667
-5.920833333	56.32814327
-5.929003268	56.32083333
-5.929166667	56.3207397
-5.9375	56.31905431
-5.945833333	56.3157646
-5.954166667	56.31396667
-5.9625	56.31453562
-5.970833333	56.31618421
-5.979166667	56.31901515
-5.9875	56.31782407
-5.991759259	56.3125
-5.995833333	56.3099537
-6.004166667	56.30587432
-6.009797297	56.30416667
-6.0125	56.30265152
-6.020833333	56.29730392
-6.027083333	56.29583333
-6.029166667	56.29509804
-6.0375	56.29070513
-6.045833333	56.2878915
-6.054166667	56.28846801
-6.0625	56.28850309
-6.070833333	56.29299242
-6.074122807	56.29583333
-6.079166667	56.29771242
-6.084081197	56.29583333
-6.0875	56.29305556
-6.095833333	56.29324074
-6.104166667	56.29166667
-6.1125	56.29083333
-6.120833333	56.29166667
-6.129166667	56.29045139
-6.134833333	56.2875
-6.1375	56.28598485
-6.145833333	56.28527778
-6.154166667	56.28333333
-6.1625	56.28479167
-6.170833333	56.28583333
-6.179166667	56.28443878
-6.1875	56.2865991
-6.195833333	56.28699495
-6.204166667	56.28696237
-6.2125	56.28688272
-6.220833333	56.28472222
-6.229166667	56.28224638
-6.2375	56.28589744
-6.245833333	56.28598485
-6.251602564	56.27916667
-6.254166667	56.27745726
-6.260174419	56.27083333
-6.2625	56.26883333
-6.270619658	56.2625
-6.270619658	56.2625
-6.270833333	56.26229675
-6.27127193	56.2625
-6.279166667	56.26805556
-6.2875	56.26686508
-6.295833333	56.26777778
-6.304166667	56.26545139
-6.3125	56.26612319
-6.320833333	56.26631944
-6.329166667	56.26882184
-6.331818182	56.27083333
-6.336944444	56.27916667
-6.3375	56.27941919
-6.341666667	56.27916667
-6.3453125	56.27083333
-6.345833333	56.27045455
-6.354166667	56.27007576
-6.354960317	56.27083333
-6.355681818	56.27916667
-6.3625	56.28184524
-6.370833333	56.28287037
-6.379166667	56.28371212
-6.3875	56.28662281
-6.388257576	56.2875
-6.3875	56.28878205
-6.381388889	56.29583333
-6.379166667	56.29791667
-6.370833333	56.30340909
-6.364583333	56.30416667
-6.370833333	56.30916667
-6.371875	56.3125
-6.374801587	56.32083333
-6.371944444	56.32916667
-6.37275641	56.3375
-6.370833333	56.33875
-6.3625	56.34221014
-6.355555556	56.34583333
-6.354166667	56.34647436
-6.345833333	56.34732143
-6.3375	56.34868421
-6.329166667	56.34867424
-6.320833333	56.34690171
-6.3125	56.34626068
-6.304166667	56.34605263
-6.295833333	56.34673913
-6.293939394	56.34583333
-6.2875	56.34094828
-6.279166667	56.34111635
-6.273529412	56.3375
-6.270833333	56.33383333
-6.266944444	56.32916667
-6.2625	56.3225
-6.254166667	56.32462121
-6.245833333	56.32416667
-6.240064103	56.32916667
-6.245833333	56.33205128
-6.249662162	56.3375
-6.246908602	56.34583333
-6.245833333	56.34655797
-6.2375	56.34694444
-6.229166667	56.3462037
-6.228525641	56.34583333
-6.220833333	56.33958333
-6.21780303	56.3375
-6.2125	56.33242754
-6.205208333	56.3375
-6.204166667	56.33809524
-6.202314815	56.3375
-6.195833333	56.33647661
-6.1875	56.33678862
-6.183611111	56.3375
-6.179166667	56.33912602
-6.170833333	56.34064815
-6.1625	56.34142157
-6.154166667	56.34166667
-6.145833333	56.34114583
-6.1375	56.34237421
-6.129861111	56.34583333
-6.129166667	56.34630952
-6.120833333	56.34705285
-6.1125	56.34692982
-6.104166667	56.3462963
-6.095833333	56.34837963
-6.088117284	56.35416667
-6.0875	56.35486111
-6.079166667	56.35677083
-6.070833333	56.3575
-6.0625	56.35930556
-6.054166667	56.36103604
-6.047794118	56.3625
-6.045833333	56.3634009
-6.0375	56.36515152
-6.029166667	56.36644737
-6.020833333	56.36734848
-6.016574074	56.37083333
-6.0125	56.37481884
-6.006785714	56.37916667
-6.0125	56.38657407
-6.013392857	56.3875
-6.020833333	56.38962585
-6.029166667	56.38964521
-6.036155914	56.3875
-6.0375	56.38643162
-6.045833333	56.3815
-6.052833333	56.37916667
-6.054166667	56.37828947
-6.0625	56.37809829
-6.070833333	56.3785
-6.078205128	56.37083333
-6.079166667	56.36983333
-6.0875	56.36640071
-6.095833333	56.36494444
-6.104166667	56.36306391
-6.111666667	56.3625
-6.1125	56.3622549
-6.113333333	56.3625
-6.120833333	56.36303957
-6.129166667	56.36302083
-6.136574074	56.3625
-6.1375	56.36223958
-6.138541667	56.3625
-6.145833333	56.36325758
-6.15	56.3625
-6.154166667	56.36087963
-6.1625	56.3575
-6.170833333	56.35496795
-6.177777778	56.35416667
-6.179166667	56.35369048
-6.179807692	56.35416667
-6.1875	56.35509259
-6.195833333	56.35475722
-6.204166667	56.36035714
-6.205555556	56.3625
-6.210810811	56.37083333
-6.210578401	56.37916667
-6.206505848	56.3875
-6.204166667	56.3906746
-6.196695402	56.39583333
-6.195833333	56.39645833
-6.1875	56.40262945
-6.180615942	56.40416667
-6.179166667	56.40504386
-6.170833333	56.40858586
-6.1625	56.41194444
-6.16046748	56.4125
-6.154166667	56.41719697
-6.149038462	56.42083333
-6.146078431	56.42916667
-6.145833333	56.42940476
-6.138377193	56.4375
-6.1375	56.43848039
-6.132954545	56.44583333
-6.129166667	56.45056818
-6.121969697	56.45416667
-6.120833333	56.45479167
-6.1125	56.45480769
-6.104166667	56.45474806
-6.103431373	56.45416667
-6.095833333	56.45282118
-6.0875	56.45381206
-6.079166667	56.4520202
-6.070833333	56.45014881
-6.0625	56.45238095
-6.05625	56.45416667
-6.054166667	56.45559524
-6.046111111	56.4625
-6.045833333	56.46273148
-6.0375	56.46424419
-6.029166667	56.46666667
-6.021111111	56.47083333
-6.020833333	56.47103175
-6.0125	56.47656926
-6.005833333	56.47916667
-6.004166667	56.48041667
-5.996509009	56.4875
-6.004166667	56.49559524
-6.0125	56.49563008
-6.020833333	56.49276316
-6.029166667	56.48974359
-6.034166667	56.4875
-6.0375	56.48521242
-6.045833333	56.48293379
-6.054166667	56.4825
-6.0625	56.48032407
-6.069444444	56.47916667
-6.070833333	56.47850877
-6.078716216	56.47083333
-6.078150407	56.4625
-6.079166667	56.46060606
-6.0875	56.45527778
-6.095833333	56.45904088
-6.098790323	56.4625
-6.097115385	56.47083333
-6.104166667	56.47341549
-6.1125	56.47245146
-6.119746377	56.47083333
-6.120833333	56.47020833
-6.121833333	56.47083333
-6.129166667	56.4750969
-6.1375	56.47767857
-6.144109195	56.47083333
-6.145833333	56.46964286
-6.154166667	56.46805556
-6.161029412	56.4625
-6.1625	56.46125
-6.170833333	56.4615942
-6.179166667	56.46217949
-6.1875	56.46234848
-6.195833333	56.46149425
-6.204166667	56.46157407
-6.205555556	56.4625
-6.2125	56.46810897
-6.220833333	56.46706621
-6.229166667	56.46583333
-6.237191358	56.4625
-6.2375	56.4622807
-6.237797619	56.4625
-6.245833333	56.4673913
-6.254166667	56.46953125
-6.256481481	56.47083333
-6.2625	56.4731383
-6.270833333	56.47801724
-6.279166667	56.4754085
-6.2875	56.47854167
-6.295833333	56.47826087
-6.304166667	56.47880435
-6.304537037	56.47916667
-6.306	56.4875
-6.304545455	56.49583333
-6.304166667	56.49632353
-6.295833333	56.49946581
-6.2875	56.50158451
-6.279166667	56.49955674
-6.270833333	56.49615385
-6.2625	56.49717742
-6.254166667	56.49654762
-6.245833333	56.4994697
-6.2375	56.49916667
-6.229166667	56.50039308
-6.220833333	56.50188492
-6.2125	56.50075758
-6.204166667	56.49708333
-6.202083333	56.49583333
-6.195833333	56.49352564
-6.1875	56.48878205
-6.179166667	56.48776042
-6.170833333	56.48958333
-6.168489583	56.4875
-6.1625	56.48304264
-6.154166667	56.48059524
-6.146370968	56.4875
-6.148790323	56.49583333
-6.154166667	56.49786585
-6.1625	56.50068182
-6.170833333	56.5030914
-6.171785714	56.50416667
-6.179166667	56.5085452
-6.1875	56.51059028
-6.192083333	56.5125
-6.195833333	56.51347403
-6.204166667	56.51607143
-6.2125	56.51785714
-6.220833333	56.51964286
-6.2225	56.52083333
-6.229166667	56.52480159
-6.2375	56.52523585
-6.245833333	56.52389847
-6.254166667	56.52259174
-6.261833333	56.52083333
-6.2625	56.52035714
-6.270833333	56.51907895
-6.279166667	56.52017544
-6.2875	56.52038288
-6.288690476	56.52083333
-6.295833333	56.52214912
-6.304166667	56.52352564
-6.3125	56.5268617
-6.320833333	56.52895299
-6.321474359	56.52916667
-6.329166667	56.52998634
-6.3375	56.53287037
-6.341046099	56.5375
-6.341477273	56.54583333
-6.339814815	56.55416667
-6.3375	56.55661765
-6.329166667	56.5599359
-6.320833333	56.55948582
-6.3125	56.56066176
-6.307692308	56.5625
-6.304166667	56.56822917
-6.300694444	56.57083333
-6.304166667	56.5714372
-6.3125	56.57354167
-6.317987805	56.57916667
-6.319472789	56.5875
-6.320833333	56.59083333
-6.323397436	56.59583333
-6.323166667	56.60416667
-6.320833333	56.60632716
-6.3125	56.6047043
-6.304166667	56.60669192
-6.295833333	56.60924797
-6.2875	56.61068841
-6.279166667	56.60869048
-6.270833333	56.60716667
-6.263815789	56.6125
-6.2625	56.61375
-6.254166667	56.61590909
-6.245833333	56.61354167
-6.24375	56.6125
-6.2375	56.61064815
-6.229166667	56.60719697
-6.225277778	56.6125
-6.229166667	56.61979167
-6.229722222	56.62083333
-6.229545455	56.62916667
-6.229166667	56.62958333
-6.220833333	56.6362037
-6.2125	56.63546748
-6.204166667	56.63348765
-6.20078125	56.6375
-6.195833333	56.64109848
-6.188117284	56.64583333
-6.1875	56.64616013
-6.186904762	56.64583333
-6.179166667	56.64294444
-6.170833333	56.64377706
-6.167314815	56.64583333
-6.1625	56.64872222
-6.154166667	56.65090278
-6.147638889	56.65416667
-6.145833333	56.65496324
-6.1375	56.6542284
-6.129166667	56.65483092
-6.120833333	56.65560777
-6.1184375	56.65416667
-6.1125	56.64837398
-6.104166667	56.64634354
-6.103694969	56.64583333
-6.095833333	56.64247312
-6.0875	56.64216954
-6.079166667	56.6424435
-6.070833333	56.64175926
-6.0625	56.63988095
-6.060539216	56.6375
-6.058517699	56.62916667
-6.060833333	56.62083333
-6.054166667	56.61666667
-6.04627193	56.62083333
-6.045833333	56.62108974
-6.0375	56.62133838
-6.037037037	56.62083333
-6.029166667	56.61307078
-6.028571429	56.6125
-6.020833333	56.6047619
-6.020305907	56.60416667
-6.0125	56.59594444
-6.012413194	56.59583333
-6.004166667	56.5878367
-6.003683575	56.5875
-5.995833333	56.58089431
-5.9875	56.57941542
-5.98728903	56.57916667
-5.986931818	56.57083333
-5.979166667	56.5626004
-5.979017857	56.5625
-5.970833333	56.55473164
-5.970153061	56.55416667
-5.967987805	56.54583333
-5.9625	56.53857527
-5.96179078	56.5375
-5.959722222	56.52916667
-5.954166667	56.5245155
-5.945833333	56.52138889
-5.9375	56.52204861
-5.929166667	56.52101064
-5.928858025	56.52083333
-5.920833333	56.51689394
-5.912808642	56.52083333
-5.9125	56.52103659
-5.904166667	56.52171053
-5.895833333	56.52310606
-5.8875	56.52453704
-5.879166667	56.52372222
-5.870833333	56.5224359
-5.8625	56.52229853
-5.854166667	56.52184343
-5.852815315	56.52083333
-5.845833333	56.51630117
-5.8375	56.51269157
-5.836979167	56.5125
-5.829166667	56.50965909
-5.824780702	56.5125
-5.820833333	56.51538462
-5.8125	56.51608796
-5.804166667	56.51455993
-5.795833333	56.51321839
-5.794318182	56.5125
-5.7875	56.50706522
-5.779166667	56.50449134
-5.778872549	56.50416667
-5.770833333	56.49603175
-5.770535714	56.49583333
-5.7625	56.49077715
-5.754166667	56.48861111
-5.745833333	56.48764881
-5.745075758	56.4875
-5.7375	56.48333333
-5.729166667	56.48363095
-5.721428571	56.4875
-5.720833333	56.48780864
-5.720524691	56.4875
-5.7125	56.48093434
-5.711174242	56.47916667
-5.704166667	56.47385057
-5.695833333	56.47123016
-5.694940476	56.47083333
-5.6875	56.46682692
-5.679166667	56.46266026
-5.747999191	56.56229973
-5.772199631	56.53220177
-5.754400253	56.51790047
-5.692098618	56.51210213
-5.680599213	56.49780083
-5.56029892	56.54520226
-5.494098663	56.60780144
-5.521099091	56.61779976
-5.470600128	56.61599922
-5.432199478	56.64180183
-5.404699326	56.64130211
-5.300100327	56.71310234
-5.283399582	56.70280266
-5.242500305	56.72179985
-5.254499435	56.73230171
-5.22769928	56.75040245
-5.234699249	56.76510048
-5.121898651	56.82579994
-5.123998642	56.83370018
-5.149700165	56.83590126
-5.18350029	56.84660149
-5.337900162	56.85930061
-5.182699203	56.85140038
-5.148498535	56.83880043
-5.117698669	56.84050179
-5.102499008	56.83419991
-5.102499008	56.82800102
-5.094099045	56.83500099
-5.085100174	56.83260155
-5.112600327	56.82290077
-5.246898651	56.70480156
-5.185199738	56.69949913
-5.179698944	56.68850136
-5.314899445	56.65329933
-5.323999405	56.64679909
-5.294599533	56.64140129
-5.362499237	56.60429955
-5.387699127	56.57570076
-5.368398666	56.56419945
-5.39289856	56.5680027
-5.421600342	56.54810143
-5.369699478	56.52480125
-5.325399399	56.54840279
-5.242599487	56.56040001
-5.248399734	56.54680061
-5.295200348	56.54720116
-5.334199905	56.52050209
-5.38299942	56.51009941
-5.401899338	56.52600288
-5.436698914	56.52029991
-5.473400116	56.48159981
-5.452400208	56.4885006
-5.45359993	56.47780037
-5.419698715	56.50830269
-5.426198959	56.49590111
-5.394800186	56.45820046
-5.482999802	56.43829918
-5.474599838	56.41380119
-5.516399384	56.39600182
-5.53909874	56.36170006
-5.519498825	56.34670067
-5.49489975	56.36440086
-5.449699402	56.36660194
-5.516399384	56.34309959
-5.552398682	56.34880257
-5.575498581	56.33519936
-5.596399307	56.24990273
-5.503898621	56.27039909
-5.481199265	56.25629997
-5.564100266	56.23719978
-5.540800095	56.21690178
-5.56139946	56.21280098
-5.556098938	56.20280266
-5.602998734	56.14960289
-5.587200165	56.15310097
-5.613100052	56.13110161
-5.595899582	56.13269997
-5.576700211	56.1563015
-5.524799347	56.18750191
-5.503599167	56.18860054
-5.567199707	56.11110115
-5.531398773	56.09869957
-5.542999268	56.08370018
-5.528699875	56.07640266
-5.584098816	56.09090233
-5.633399963	56.05090141
-5.637298584	56.02770042
-5.65709877	56.02150154
-5.71449852	55.94849968
-5.676898956	55.96840096
-5.70059967	55.9511013
-5.70459938	55.93940163
-5.690299988	55.93499947
-5.655799866	55.97630119
-5.672899246	55.97850227
-5.637599945	56.01199913
-5.657899857	55.98399925
-5.6875	56.11132246
-5.694655797	56.10416667
-5.695833333	56.10300179
-5.703001792	56.09583333
-5.704166667	56.09426329
-5.710739437	56.0875
-5.7125	56.08472222
-5.719256757	56.07916667
-5.720833333	56.0775
-5.728125	56.07083333
-5.729166667	56.06959877
-5.735775862	56.0625
-5.7375	56.06111111
-5.743313953	56.05416667
-5.745833333	56.05195578
-5.752216312	56.04583333
-5.75400641	56.0375
-5.754166667	56.03731884
-5.762318841	56.02916667
-5.7625	56.02897727
-5.769526144	56.02083333
-5.770833333	56.01928295
-5.778935185	56.0125
-5.779166667	56.01238095
-5.7875	56.01190476
-5.794722222	56.00416667
-5.795833333	56.00297619
-5.802612994	55.99583333
-5.804166667	55.99365079
-5.806914894	55.9875
-5.812016908	55.97916667
-5.8125	55.97860169
-5.820402299	55.97083333
-5.820833333	55.97048122
-5.829166667	55.96893939
-5.832580321	55.9625
-5.83620892	55.95416667
-5.8375	55.95208333
-5.843351064	55.94583333
-5.845663265	55.9375
-5.845833333	55.9372549
-5.850574713	55.92916667
-5.854166667	55.92516026
-5.859166667	55.92083333
-5.8625	55.91777211
-5.868115942	55.9125
-5.870833333	55.90929487
-5.874342105	55.90416667
-5.877777778	55.89583333
-5.878623188	55.8875
-5.879166667	55.88706897
-5.880128205	55.8875
-5.8875	55.89254386
-5.895166667	55.8875
-5.894362745	55.87916667
-5.895268362	55.87083333
-5.895833333	55.87032828
-5.904166667	55.86916667
-5.9125	55.87047101
-5.920833333	55.87044574
-5.929166667	55.86993243
-5.936041667	55.8625
-5.9375	55.86083333
-5.941820988	55.85416667
-5.944817073	55.84583333
-5.945833333	55.84402174
-5.948214286	55.8375
-5.945833333	55.83365385
-5.942816092	55.82916667
-5.944732704	55.82083333
-5.945833333	55.81906566
-5.95125	55.8125
-5.953958333	55.80416667
-5.954166667	55.80386905
-5.959935897	55.79583333
-5.959935897	55.79583333
-5.9625	55.79326923
-5.970833333	55.79189394
-5.979166667	55.79223485
-5.987179487	55.7875
-5.9875	55.78721264
-5.995833333	55.78717949
-5.996428571	55.7875
-6.004166667	55.79151235
-6.0125	55.79375
-6.020833333	55.79296875
-6.029166667	55.79296875
-6.0375	55.79495614
-6.039015152	55.79583333
-6.045833333	55.7985119
-6.054166667	55.79903846
-6.0625	55.80122549
-6.065625	55.80416667
-6.070833333	55.80778986
-6.074568966	55.8125
-6.079166667	55.8165404
-6.082894737	55.82083333
-6.0875	55.82844203
-6.088117284	55.82916667
-6.089437984	55.8375
-6.090625	55.84583333
-6.091554054	55.85416667
-6.091287879	55.8625
-6.103030303	55.85416667
-6.101041667	55.84583333
-6.10122549	55.8375
-6.101463964	55.82916667
-6.100980392	55.82083333
-6.099465812	55.8125
-6.095833333	55.80705128
-6.093154762	55.80416667
-6.088992537	55.79583333
-6.0875	55.79305556
-6.081944444	55.7875
-6.079166667	55.78532609
-6.070833333	55.78185484
-6.0625	55.77952899
-6.062166667	55.77916667
-6.054166667	55.77481884
-6.050707547	55.77083333
-6.045833333	55.76509259
-6.043545752	55.7625
-6.044212963	55.75416667
-6.045833333	55.75092593
-6.049107143	55.74583333
-6.045833333	55.73878205
-6.044642857	55.7375
-6.0375	55.73537234
-6.029166667	55.72972222
-6.028676471	55.72916667
-6.028645833	55.72083333
-6.029166667	55.71985294
-6.034848485	55.7125
-6.035515873	55.70416667
-6.029166667	55.69836957
-6.027006173	55.69583333
-6.020833333	55.68825758
-6.020258621	55.6875
-6.020588235	55.67916667
-6.020833333	55.67894737
-6.029166667	55.67654762
-6.0375	55.67546296
-6.044444444	55.67083333
-6.045833333	55.66958333
-6.053289474	55.6625
-6.054166667	55.66170635
-6.0625	55.65942982
-6.069166667	55.65416667
-6.070039683	55.64583333
-6.070833333	55.645
-6.079166667	55.64123563
-6.0875	55.64427083
